Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
39,"(495,698)",44,"(550,636)",82.87943,|,"(459,668)",46.86150
39,"(495,698)",47,"(571,636)",98.08160,|,"(459,668)",46.86150
40,"(495,708)",43,"(544,726)",52.20153,y,"(421,818)",132.57451
41,"(501,588)",44,"(550,636)",68.59300,null,null,null
43,"(544,726)",49,"(585,654)",82.85530,null,null,null
44,"(550,636)",47,"(571,636)",21.00000,null,null,null
44,"(550,636)",49,"(585,654)",39.35734,null,null,null
44,"(550,636)",52,"(619,582)",87.61849,null,null,null
45,"(553,116)",54,"(640,154)",94.93682,,"(548,74)",42.29657
46,"(570,307)",51,"(608,300)",38.63936,,"(556,307)",14.00000
46,"(570,307)",53,"(627,252)",79.20859,,"(556,307)",14.00000
47,"(571,636)",49,"(585,654)",22.80351,null,null,null
47,"(571,636)",52,"(619,582)",72.24957,null,null,null
49,"(585,654)",52,"(619,582)",79.62412,null,null,null
51,"(608,300)",53,"(627,252)",51.62364,,"(633,314)",28.65310
51,"(608,300)",55,"(644,202)",104.40307,,"(633,314)",28.65310
53,"(627,252)",55,"(644,202)",52.81098,,"(635,257)",9.43398
54,"(640,154)",56,"(669,132)",36.40055,null,null,null
54,"(640,154)",55,"(644,202)",48.16638,null,null,null
54,"(640,154)",57,"(673,82)",79.20227,null,null,null
54,"(640,154)",58,"(683,207)",68.24954,null,null,null
55,"(644,202)",58,"(683,207)",39.31921,null,null,null
56,"(669,132)",57,"(673,82)",50.15974,,"(687,141)",20.12461
59,"(686,695)",60,"(762,638)",95.00000,,"(644,655)",58.00000
60,"(762,638)",66,"(808,635)",46.09772,,"(709,586)",74.24958
61,"(770,876)",64,"(794,830)",51.88449,£,"(812,1124)",251.53131
61,"(770,876)",67,"(830,862)",61.61169,£,"(812,1124)",251.53131
63,"(794,776)",64,"(794,830)",54.00000,null,null,null
63,"(794,776)",71,"(878,725)",98.27004,null,null,null
63,"(794,776)",67,"(830,862)",93.23090,null,null,null
64,"(794,830)",67,"(830,862)",48.16638,null,null,null
68,"(836,398)",73,"(890,421)",58.69412,§,"(828,408)",12.80625
68,"(836,398)",72,"(889,363)",63.51378,§,"(828,408)",12.80625
69,"(857,655)",70,"(878,669)",25.23886,©,"(835,655)",22.00000
70,"(878,669)",71,"(878,725)",56.00000,¯,"(901,638)",38.60052
1,"(12,804)",null,null,null,A,"(1,833)",31.01612
6,"(120,470)",null,null,null,K,"(69,505)",61.85467
11,"(195,376)",null,null,null,V,"(171,360)",28.84441
17,"(245,14)",null,null,null,],"(214,0)",34.01470
21,"(259,599)",null,null,null,U,"(164,662)",113.99123
23,"(311,144)",null,null,null,i,"(310,180)",36.01389
24,"(314,1107)",null,null,null,h,"(306,1072)",35.90265
25,"(320,707)",null,null,null,\,"(211,739)",113.60018
26,"(323,307)",null,null,null,n,"(328,297)",11.18034
30,"(403,452)",null,null,null,j,"(315,432)",90.24411
42,"(535,396)",null,null,null,},"(479,443)",73.10951
48,"(579,20)",null,null,null,x,"(420,3)",159.90622
50,"(590,949)",null,null,null,,"(592,950)",2.23607
52,"(619,582)",null,null,null,,"(593,543)",46.87217
57,"(673,82)",null,null,null,,"(654,59)",29.83287
58,"(683,207)",null,null,null,,"(685,237)",30.06659
62,"(779,110)",null,null,null,¢,"(806,157)",54.20332
65,"(799,12)",null,null,null,,"(719,1)",80.75271
66,"(808,635)",null,null,null,¥,"(819,645)",14.86607
67,"(830,862)",null,null,null,¬,"(871,953)",99.80982
71,"(878,725)",null,null,null,­,"(893,803)",79.42921
72,"(889,363)",null,null,null,®,"(894,296)",67.18631
73,"(890,421)",null,null,null,°,"(902,398)",25.94224
